open,close,date
255.94,255.94,1999-12-08
256.09,256.09,1999-12-07
257.24,257.24,1999-12-06
257.91,257.91,1999-12-03
257.1,257.1,1999-12-02
257.99,257.99,1999-12-01
260.56,260.56,1999-11-30
260.89,260.89,1999-11-29
261.38,261.38,1999-11-26
260.74,260.74,1999-11-25
259.06,259.06,1999-11-24
259.18,259.18,1999-11-23
259.97,259.97,1999-11-22
257.55,257.55,1999-11-19
256.88,256.88,1999-11-18
256.15,256.15,1999-11-17
254.58,254.58,1999-11-16
255.02,255.02,1999-11-15
255.44,255.44,1999-11-12
255.64,255.64,1999-11-11
255.44,255.44,1999-11-05
254.05,254.05,1999-11-04
255.01,255.01,1999-11-03
253.93,253.93,1999-11-02
251.27,251.27,1999-11-01
249.72,249.72,1999-10-29
248.35,248.35,1999-10-28
247.61,247.61,1999-10-27
245.85,245.85,1999-10-26
246.65,246.65,1999-10-25
245.41,245.41,1999-10-15
244.16,244.16,1999-10-14
246.2,246.2,1999-10-13
245.64,245.64,1999-10-12
244.87,244.87,1999-10-11
244.87,244.87,1999-10-08
243.64,243.64,1999-10-07
245.32,245.32,1999-10-06
246.02,246.02,1999-10-05
246.09,246.09,1999-10-04
247.45,247.45,1999-10-01
245.75,245.75,1999-09-30
245.75,245.75,1999-09-29
244.5,244.5,1999-09-28
243.18,243.18,1999-09-27
242.72,242.72,1999-09-23
241.09,241.09,1999-09-22
239.95,239.95,1999-09-21
238.55,238.55,1999-09-20
239.35,239.35,1999-09-17
237.5,237.5,1999-09-16
236.45,236.45,1999-09-15
234.73,234.73,1999-09-14
233.39,233.39,1999-09-13
232.4,232.4,1999-09-10
231.08,231.08,1999-09-09
231.62,231.62,1999-09-08
232.01,232.01,1999-09-07
231.39,231.39,1999-09-06
230.99,230.99,1999-09-03
230.41,230.41,1999-09-01
229.62,229.62,1999-08-31
229.33,229.33,1999-08-30
228.94,228.94,1999-08-25
228.93,228.93,1999-08-24
228.4,228.4,1999-08-23
228.17,228.17,1999-08-22
229.12,229.12,1999-08-19
228.19,228.19,1999-08-18
228.19,228.19,1999-08-17
227.79,227.79,1999-08-16
227.62,227.62,1999-08-15
227.1,227.1,1999-08-12
227.26,227.26,1999-08-10
227.41,227.41,1999-08-09
226.2,226.2,1999-08-05
225.57,225.57,1999-08-04
225.26,225.26,1999-08-03
224.79,224.79,1999-08-02
223.09,223.09,1999-08-01
226.31,226.31,1999-07-29
226.31,226.31,1999-07-28
227.27,227.27,1999-07-27
228.34,228.34,1999-07-26
228.41,228.41,1999-07-25
226.15,226.15,1999-07-22
225.06,225.06,1999-07-21
221.92,221.92,1999-07-20
220.03,220.03,1999-07-19
218.32,218.32,1999-07-18
216.92,216.92,1999-07-15
216.23,216.23,1999-07-14
213.17,213.17,1999-07-13
213.72,213.72,1999-07-12
212.72,212.72,1999-07-11
212.16,212.16,1999-07-08
211.95,211.95,1999-07-07
213.2,213.2,1999-07-06
212.93,212.93,1999-07-05
212.54,212.54,1999-07-04
212.15,212.15,1999-07-01
215.15,215.15,1999-06-30
220.78,220.78,1999-06-29
227.37,227.37,1999-06-28
231.32,231.32,1999-06-27
233.13,233.13,1999-06-24
232.64,232.64,1999-06-23
229.08,229.08,1999-06-22
226.19,226.19,1999-06-21
223.3,223.3,1999-06-20
217.99,217.99,1999-06-17
214.14,214.14,1999-06-16
212.14,212.14,1999-06-15
212.39,212.39,1999-06-14
212.51,212.51,1999-06-13
212.3,212.3,1999-06-10
211.85,211.85,1999-06-09
211.94,211.94,1999-06-07
210.96,210.96,1999-06-06
210,210,1999-06-03
209.14,209.14,1999-06-02
208.3,208.3,1999-06-01
207.77,207.77,1999-05-31
206.18,206.18,1999-05-30
205.32,205.32,1999-05-27
203.2,203.2,1999-05-26
201.52,201.52,1999-05-25
200.88,200.88,1999-05-24
200.36,200.36,1999-05-23
199.7,199.7,1999-05-20
198.58,198.58,1999-05-19
197.72,197.72,1999-05-18
198.36,198.36,1999-05-17
196.98,196.98,1999-05-13
196.95,196.95,1999-05-12
195.65,195.65,1999-05-11
195.9,195.9,1999-05-10
196.1,196.1,1999-05-09
196.07,196.07,1999-05-06
195.53,195.53,1999-05-05
194.07,194.07,1999-05-04
193.27,193.27,1999-05-02
191.82,191.82,1999-04-29
192.17,192.17,1999-04-28
192.88,192.88,1999-04-26
191.83,191.83,1999-04-25
192.6,192.6,1999-04-22
194.07,194.07,1999-04-21
193.55,193.55,1999-04-20
192.59,192.59,1999-04-19
190.88,190.88,1999-04-18
189.01,189.01,1999-04-15
188.38,188.38,1999-04-13
188.1,188.1,1999-04-12
186.74,186.74,1999-04-11
186.05,186.05,1999-04-08
186.8,186.8,1999-04-07
186.04,186.04,1999-04-06
185.64,185.64,1999-04-05
184.97,184.97,1999-04-04
183.3,183.3,1999-04-01
187.37,187.37,1999-03-31
186.76,186.76,1999-03-30
185.55,185.55,1999-03-29
184.58,184.58,1999-03-28
185.07,185.07,1999-03-24
184.27,184.27,1999-03-23
184.49,184.49,1999-03-22
183.96,183.96,1999-03-21
184.24,184.24,1999-03-18
182.4,182.4,1999-03-16
181.4,181.4,1999-03-15
180.17,180.17,1999-03-14
179.36,179.36,1999-03-11
179.02,179.02,1999-03-10
178.37,178.37,1999-03-09
178.3,178.3,1999-03-08
178.34,178.34,1999-03-07
177.83,177.83,1999-03-04
178.17,178.17,1999-03-03
178.81,178.81,1999-03-02
178.94,178.94,1999-02-28
179.18,179.18,1999-02-25
179.88,179.88,1999-02-24
180.03,180.03,1999-02-23
179.65,179.65,1999-02-22
179.89,179.89,1999-02-21
178.94,178.94,1999-02-18
179.38,179.38,1999-02-17
178.94,178.94,1999-02-16
179.38,179.38,1999-02-15
178.48,178.48,1999-02-11
177.61,177.61,1999-02-10
178.66,178.66,1999-02-08
179.36,179.36,1999-02-07
179.1,179.1,1999-02-04
178.46,178.46,1999-02-03
178.61,178.61,1999-02-02
179.16,179.16,1999-02-01
179.6,179.6,1999-01-31
180.03,180.03,1999-01-28
180.59,180.59,1999-01-27
181.76,181.76,1999-01-26
182.89,182.89,1999-01-25
182.68,182.68,1999-01-21
182.31,182.31,1999-01-20
181.68,181.68,1999-01-19
181.23,181.23,1999-01-18
181.05,181.05,1999-01-17
181.67,181.67,1999-01-14
181.7,181.7,1999-01-13
181.35,181.35,1999-01-12
180.8,180.8,1999-01-10
179.22,179.22,1999-01-07
178.8,178.8,1999-01-06
177.78,177.78,1999-01-05
176.74,176.74,1999-01-04
176.49,176.49,1999-01-03
175.46,175.46,1998-12-31
174.97,174.97,1998-12-30
189.57,189.57,1998-12-28
189.72,189.72,1998-12-27
188.44,188.44,1998-12-24
188.85,188.85,1998-12-23
188.41,188.41,1998-12-22
188.35,188.35,1998-12-21
187.82,187.82,1998-12-20
187.55,187.55,1998-12-17
187.45,187.45,1998-12-16
187.16,187.16,1998-12-15
187.67,187.67,1998-12-14
188.87,188.87,1998-12-13
190.47,190.47,1998-12-09
190.68,190.68,1998-12-08
190.52,190.52,1998-12-07
190.47,190.47,1998-12-06
190.55,190.55,1998-12-03
192.85,192.85,1998-12-02
192.66,192.66,1998-12-01
192.93,192.93,1998-11-30
193.45,193.45,1998-11-29
192.9,192.9,1998-11-26
190.75,190.75,1998-11-25
190.74,190.74,1998-11-24
189.46,189.46,1998-11-23
188.34,188.34,1998-11-22
187.3,187.3,1998-11-19
185.56,185.56,1998-11-18
183.61,183.61,1998-11-17
184.17,184.17,1998-11-16
183.78,183.78,1998-11-15
183.77,183.77,1998-11-12
183.58,183.58,1998-11-11
181.67,181.67,1998-11-10
182.06,182.06,1998-11-08
179.29,179.29,1998-11-05
176.81,176.81,1998-11-04
174.98,174.98,1998-11-03
172.41,172.41,1998-11-01
172,172,1998-10-29
171.39,171.39,1998-10-28
170.6,170.6,1998-10-27
169.71,169.71,1998-10-26
170.07,170.07,1998-10-25
169.61,169.61,1998-10-18
168.75,168.75,1998-10-15
168.69,168.69,1998-10-14
168.42,168.42,1998-10-13
167.95,167.95,1998-10-12
167.95,167.95,1998-10-11
167.48,167.48,1998-10-08
167.35,167.35,1998-10-07
165.75,165.75,1998-10-06
166.22,166.22,1998-09-27
166.72,166.72,1998-09-24
168.28,168.28,1998-09-23
168.18,168.18,1998-09-22
169.01,169.01,1998-09-20
168.53,168.53,1998-09-17
168.42,168.42,1998-09-16
168.51,168.51,1998-09-15
168.21,168.21,1998-09-14
168.06,168.06,1998-09-13
167.74,167.74,1998-09-10
167.49,167.49,1998-09-09
167.3,167.3,1998-09-08
166.21,166.21,1998-09-07
166.37,166.37,1998-09-06
166.36,166.36,1998-09-03
166.17,166.17,1998-09-02
166.56,166.56,1998-09-01
166.54,166.54,1998-08-31
166.59,166.59,1998-08-30
166.21,166.21,1998-08-27
166.66,166.66,1998-08-26
166.82,166.82,1998-08-25
166.19,166.19,1998-08-24
166.83,166.83,1998-08-23
166.08,166.08,1998-08-20
166.47,166.47,1998-08-19
165.75,165.75,1998-08-18
166.28,166.28,1998-08-17
166.02,166.02,1998-08-13
165.43,165.43,1998-08-12
164.77,164.77,1998-08-11
164.25,164.25,1998-08-10
163.76,163.76,1998-08-06
162.37,162.37,1998-08-05
162.16,162.16,1998-08-04
162.07,162.07,1998-08-03
161.85,161.85,1998-08-02
161.29,161.29,1998-07-30
160.97,160.97,1998-07-29
161.21,161.21,1998-07-28
160.96,160.96,1998-07-27
160.14,160.14,1998-07-26
161.52,161.52,1998-07-23
161.57,161.57,1998-07-22
162.41,162.41,1998-07-21
164.04,164.04,1998-07-20
164.01,164.01,1998-07-19
163.35,163.35,1998-07-16
163.77,163.77,1998-07-15
162.85,162.85,1998-07-14
162.49,162.49,1998-07-13
162.59,162.59,1998-07-09
163.44,163.44,1998-07-08
163.73,163.73,1998-07-07
164.33,164.33,1998-07-06
165.41,165.41,1998-07-05
166.05,166.05,1998-07-02
166.03,166.03,1998-07-01
165.87,165.87,1998-06-30
165.65,165.65,1998-06-29
165.92,165.92,1998-06-28
164.68,164.68,1998-06-25
164.07,164.07,1998-06-24
163.01,163.01,1998-06-23
161.34,161.34,1998-06-22
161.02,161.02,1998-06-21
160.72,160.72,1998-06-18
161.13,161.13,1998-06-17
160.38,160.38,1998-06-16
160.23,160.23,1998-06-15
159.95,159.95,1998-06-14
160.16,160.16,1998-06-11
159.56,159.56,1998-06-10
158.32,158.32,1998-06-09
158.05,158.05,1998-06-08
156.78,156.78,1998-06-07
156.77,156.77,1998-06-04
156.91,156.91,1998-06-03
156.43,156.43,1998-06-02
156.86,156.86,1998-06-01
156.86,156.86,1998-05-28
157.56,157.56,1998-05-27
157.05,157.05,1998-05-26
156.84,156.84,1998-05-25
157.68,157.68,1998-05-24
157.57,157.57,1998-05-21
157.29,157.29,1998-05-20
157.57,157.57,1998-05-19
157.69,157.69,1998-05-18
158.01,158.01,1998-05-17
157.97,157.97,1998-05-14
158.86,158.86,1998-04-13
159.38,159.38,1998-04-12
165.82,165.82,1998-04-09
166.06,166.06,1998-04-08
166.64,166.64,1998-04-07
166.47,166.47,1998-04-06
165.87,165.87,1998-04-02
166.37,166.37,1998-04-01
166.62,166.62,1998-03-31
167.06,167.06,1998-03-30
167.83,167.83,1998-03-29
167.4,167.4,1998-03-26
166.62,166.62,1998-03-25
166.34,166.34,1998-03-24
166.06,166.06,1998-03-23
165.87,165.87,1998-03-22
170.23,170.23,1998-03-19
169.49,169.49,1998-03-18
168.91,168.91,1998-03-17
169.71,169.71,1998-03-16
180.84,180.84,1998-03-15
180.36,180.36,1998-03-11
180.22,180.22,1998-03-10
180.29,180.29,1998-03-09
180.31,180.31,1998-03-08
179.42,179.42,1998-03-05
178.56,178.56,1998-03-04
178.04,178.04,1998-03-03
177.86,177.86,1998-03-02
177.58,177.58,1998-03-01
178.68,178.68,1998-02-26
176.57,176.57,1998-02-23
176.5,176.5,1998-02-22
176.12,176.12,1998-02-18
176.11,176.11,1998-02-17
176.62,176.62,1998-02-16
176.6,176.6,1998-02-15
170.6,170.6,1998-01-13
170.73,170.73,1998-01-12
170.69,170.69,1998-01-08
170.32,170.32,1998-01-07
170.39,170.39,1998-01-06
170.23,170.23,1998-01-05
170.21,170.21,1998-01-04
170.93,170.93,1997-12-31
170.7,170.7,1997-12-30
170.83,170.83,1997-12-28
170.74,170.74,1997-12-25
170.94,170.94,1997-12-24
170.52,170.52,1997-12-23
170.57,170.57,1997-12-22
170.83,170.83,1997-12-21
171.7,171.7,1997-12-18
170.9,170.9,1997-12-17
170.11,170.11,1997-12-16
170.16,170.16,1997-12-15
170.56,170.56,1997-12-14
171.19,171.19,1997-12-11
171.14,171.14,1997-12-10
170.24,170.24,1997-12-09
170.54,170.54,1997-12-08
170.68,170.68,1997-12-07
170.22,170.22,1997-12-04
170.08,170.08,1997-12-03
171.19,171.19,1997-12-02
171.77,171.77,1997-12-01
171.64,171.64,1997-11-30
172.14,172.14,1997-11-27
172.39,172.39,1997-11-26
173.28,173.28,1997-11-25
173.1,173.1,1997-11-24
173.28,173.28,1997-11-23
173.01,173.01,1997-11-20
172.35,172.35,1997-11-19
172.68,172.68,1997-11-18
172.8,172.8,1997-11-17
172.02,172.02,1997-11-16
172.02,172.02,1997-11-13
171.96,171.96,1997-11-12
172.08,172.08,1997-11-11
172.46,172.46,1997-11-10
173.02,173.02,1997-11-09
172.07,172.07,1997-11-06
173.03,173.03,1997-11-05
172.68,172.68,1997-11-04
173.44,173.44,1997-11-03
173.43,173.43,1997-10-29
172,172,1997-10-28
172.96,172.96,1997-10-27
170.61,170.61,1997-10-26
171.04,171.04,1997-10-23
170.33,170.33,1997-10-22
169.29,169.29,1997-10-21
169.55,169.55,1997-10-20
169.51,169.51,1997-10-19
169.43,169.43,1997-10-16
169.68,169.68,1997-10-07
169.7,169.7,1997-10-06
169.8,169.8,1997-10-05
170.2,170.2,1997-10-01
171.23,171.23,1997-09-30
170.64,170.64,1997-09-29
170.71,170.71,1997-09-28
169.97,169.97,1997-09-25
169.96,169.96,1997-09-24
170.43,170.43,1997-09-23
170.06,170.06,1997-09-22
170.31,170.31,1997-09-21
169.67,169.67,1997-09-18
170.6,170.6,1997-09-17
170.45,170.45,1997-09-16
170.1,170.1,1997-09-14
169.99,169.99,1997-09-11
169.17,169.17,1997-09-10
169.18,169.18,1997-09-09
168.84,168.84,1997-09-08
168.49,168.49,1997-09-07
168.63,168.63,1997-09-04
168.74,168.74,1997-09-03
170.2,170.2,1997-09-02
170.13,170.13,1997-09-01
169.64,169.64,1997-08-31
169.98,169.98,1997-08-28
169.87,169.87,1997-08-27
169.57,169.57,1997-08-26
169.91,169.91,1997-08-24
169.57,169.57,1997-08-21
169.76,169.76,1997-08-20
169.57,169.57,1997-08-17
169.52,169.52,1997-08-14
169.28,169.28,1997-08-13
169.28,169.28,1997-08-12
169.38,169.38,1997-08-11
170.39,170.39,1997-08-10
171.24,171.24,1997-08-07
171.1,171.1,1997-08-06
171.16,171.16,1997-08-05
171.36,171.36,1997-08-04
171.52,171.52,1997-08-03
171.7,171.7,1997-07-31
172.12,172.12,1997-07-30
172.88,172.88,1997-07-29
173.15,173.15,1997-07-27
172.66,172.66,1997-07-24
172.68,173.03,1997-07-23
173.03,173.03,1997-07-22
173.25,173.25,1997-07-21
173.26,173.26,1997-07-20
